Window,Path,Type,CommitDate
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\data\flow\DefaultFlowDatasetTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\ChartUtils.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\KeyToGroupMap.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\chart\axis\MarkerAxisBandTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\plot\ValueAxisPlot.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\data\xy\YWithXIntervalTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\chart\labels\IntervalCategoryItemLabelGeneratorTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\KeyedValueComparatorType.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\json\impl\JSONStreamAware.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\text\TextAnchor.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\xy\XYIntervalDataItem.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\labels\HighLowItemLabelGenerator.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\plot\MeterInterval.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\labels\XYToolTipGenerator.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\data\function\PolynomialFunction2DTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\axis\CategoryAxis.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\chart\urls\StandardPieURLGeneratorTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\data\time\TimeTableXYDatasetTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\xy\AbstractIntervalXYDataset.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\chart\entity\LegendItemEntityTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\entity\AxisEntity.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\renderer\xy\HighLowRenderer.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\time\TimeTableXYDataset.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\data\KeyedObjects2DTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\plot\DatasetRenderingOrder.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\plot\CombinedRangeXYPlot.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\ChartRenderingInfo.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\chart\labels\StandardXYToolTipGeneratorTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\chart\legend\PaintScaleLegendTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\time\TimePeriodFormatException.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\data\xy\YIntervalSeriesCollectionTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\imagemap\ImageMapUtils.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\plot\compass\MeterNeedle.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\function\NormalDistributionFunction2D.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\data\function\NormalDistributionFunction2DTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\labels\SymbolicXYItemLabelGenerator.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\data\general\DefaultHeatMapDatasetTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\xml\DatasetReader.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\data\KeyedObjectsTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\plot\pie\PieLabelLinkStyle.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\plot\dial\StandardDialFrame.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\data\category\DefaultIntervalCategoryDatasetTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\xy\YIntervalSeries.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\data\time\TimePeriodValuesTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\chart\plot\compass\PointerNeedleTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\time\TimeSeriesCollection.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\general\WaferMapDataset.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\chart\axis\DateTickMarkPositionTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\chart\renderer\xy\XYBarRendererTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\axis\DateTickUnit.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\renderer\category\AbstractCategoryItemRenderer.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\swing\editor\DefaultChartEditorFactory.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\chart\axis\ValueAxisTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\annotations\XYDataImageAnnotation.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\text\TextBlock.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\data\time\MonthTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\chart\plot\MeterIntervalTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\time\DateRange.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\axis\SymbolAxis.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\labels\XYSeriesLabelGenerator.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\chart\block\EmptyBlockTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\urls\StandardCategoryURLGenerator.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\time\ohlc\OHLC.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\statistics\BoxAndWhiskerXYDataset.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\internal\Args.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\general\DefaultKeyedValuesDataset.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\labels\CategoryItemLabelGenerator.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\legend\LegendItemBlockContainer.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\renderer\xy\DefaultXYItemRenderer.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\labels\BoxAndWhiskerToolTipGenerator.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\statistics\DefaultMultiValueCategoryDataset.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\plot\pie\PieLabelRecord.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\xml\DatasetTags.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\data\statistics\StatisticsTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\general\AbstractDataset.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\encoders\EncoderUtil.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\event\RendererChangeEvent.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\data\category\CategoryToPieDatasetTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\chart\renderer\xy\XYSplineRendererTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\imagemap\ToolTipTagFragmentGenerator.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\internal\CloneUtils.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\chart\renderer\xy\AbstractXYItemRendererTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\xy\DefaultXYZDataset.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\chart\PieChartTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\data\time\TimePeriodValueTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\chart\annotations\XYPolygonAnnotationTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\chart\renderer\category\MinMaxCategoryRendererTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\data\xy\YIntervalDataItemTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\util\DefaultShadowGenerator.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\data\function\LineFunction2DTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\swing\OverlayChangeListener.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\axis\AxisState.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\plot\RingPlot.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\data\flow\NodeKeyTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\imagemap\OverLIBToolTipTagFragmentGenerator.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\axis\StandardTickUnitSource.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\annotations\Annotation.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\block\EntityBlockResult.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\xy\VectorSeries.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\xy\VectorDataItem.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\renderer\category\StackedAreaRenderer.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\xml\CategorySeriesHandler.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\plot\dial\AbstractDialLayer.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\renderer\AreaRendererEndType.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\event\AnnotationChangeEvent.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\api\RectangleInsets.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\ChartElementVisitor.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\annotations\AbstractXYAnnotation.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\statistics\StatisticalCategoryDataset.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\chart\urls\StandardCategoryURLGeneratorTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\ChartTransferable.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\renderer\category\BoxAndWhiskerRenderer.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\data\time\ohlc\OHLCItemTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\chart\annotations\XYTitleAnnotationTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\chart\block\RectangleConstraintTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\axis\CategoryAnchor.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\chart\axis\PeriodAxisLabelInfoTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\text\TextMeasurer.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\plot\FastScatterPlot.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\chart\internal\LineUtilsTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYItemRenderer.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\KeyedValuesItemKey.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\general\SeriesException.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\labels\FlowLabelGenerator.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\chart\text\format\HMSNumberFormatTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\api\RectangleAnchor.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\data\gantt\SlidingGanttCategoryDatasetTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\data\statistics\RegressionTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\entity\EntityCollection.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\statistics\SimpleHistogramBin.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\plot\WaferMapPlot.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\chart\plot\CombinedDomainXYPlotTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\chart\plot\CategoryPlotTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\renderer\AbstractRenderer.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\DefaultKeyedValues2D.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\KeyedValue.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\chart\ScatterPlotTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\axis\SubCategoryAxis.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\encoders\ImageEncoder.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\chart\LegendItemCollectionTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\data\xy\XYCoordinateTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\xy\XYDataItem.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\plot\PlotOrientation.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\gantt\GanttCategoryDataset.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\data\xy\DefaultWindDatasetTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\urls\StandardXYURLGenerator.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYItemRendererState.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\xy\AbstractXYZDataset.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\chart\plot\pie\PieLabelRecordTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\data\xy\VectorDataItemTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\test\java\org\jfree\chart\block\BorderArrangementTest.java,Test,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\renderer\category\WaterfallBarRenderer.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\internal\SerialUtils.java,Production,2025-05-20 18:02:33 +0200
W1,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\gantt\XYTaskDataset.java,Production,2025-05-20 18:02:33 +0200
W2,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\plot\flow\FlowPlot.java,Production,2025-05-27 05:04:21 +0200
W2,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\swing\ChartPanel.java,Production,2025-05-23 10:24:58 +0200
W2,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\plot\XYPlot.java,Production,2025-05-27 16:40:24 +0200
W2,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\labels\AbstractCategoryItemLabelGenerator.java,Production,2025-05-23 16:49:43 +0200
W2,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\plot\CategoryPlot.java,Production,2025-05-23 17:06:40 +0200
W2,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\labels\CategoryItemLabelGenerator.java,Production,2025-05-23 16:49:43 +0200
W2,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\gantt\SlidingGanttCategoryDataset.java,Production,2025-05-23 16:49:43 +0200
W2,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\labels\PieToolTipGenerator.java,Production,2025-05-23 16:39:57 +0200
W2,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\labels\AbstractPieItemLabelGenerator.java,Production,2025-05-23 16:49:43 +0200
W2,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\data\json\impl\JSONValue.java,Production,2025-05-23 09:41:27 +0200
W2,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\labels\StandardCategoryToolTipGenerator.java,Production,2025-05-23 16:49:43 +0200
W2,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\encoders\ImageEncoderFactory.java,Production,2025-05-23 09:41:27 +0200
W2,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\urls\CustomPieURLGenerator.java,Production,2025-05-23 10:41:03 +0200
W2,C:\Users\Muhammad Sohaib Arif\repos\jfreechart\src\main\java\org\jfree\chart\ChartFactory.java,Production,2025-05-23 16:39:57 +0200
